	datetime-publish	author	section	award	word_count	accountability_index	logistical_record_index	anecdotal_data_index	quant_data_index	investigation_index	breaking_news_index
1404	1232859600.0	RAQUEL RUTLEDGE	A News	1	4201	25	8	371	48	0	0
1405	949294800.0	Staff Writer EDWARD FITZPATRICK David Keim, News-S	Gwinnett Extra News Archives News A Section Outloo	1	103282	346	28	45598	909	0	11
1406	1351742400.0	ALEXANDRA ZAYAS	NATIONAL	1	791	12	0	246	2	0	0
1407	1417323600.0	JILL BURCUM; STAFF WRITER	NEWS	1	2232	4	0	0	16	0	0
1408	1161835200.0	BRETT J. BLACKLEDGE News staff writer	NEWS	1	2882	0	16	0	23	0	0
1409	1092369600.0	JEFF WHELAN, TOM HESTER AND JOHN P. MARTIN	NEWS	1	1095	0	0	63	7	0	1
1410	506322000.0	Kathy Jackson Sherry Jacobson Lori Weisberg Sherma	NORTHWEST PLUS NEWS WEST LOCAL HOME & DESIGN NEWS 	1	394158	132	63	174122	19260	0	138
1411	1260939600.0	Joe Hanel Herald staff writer Paul Crocetti; Daily	Local & Regional Acadiana Local News news ANDHRA P	1	87227	177	1	25881	953	0	10
1412	944715600.0	CHRIS HAMEL BETSY CALVERT; WALSH	News News	1	1913	1	0	324	67	0	0
1413	1347076800.0	ALBERTO ARCE ALBERTO ARCE  / AP Alberto Arce ALBER	Internacional Internacional Internacional Internac	1	110711	99	3	51598	1680	0	2
1414	1400040000.0	LISA FALKENBERG	B	1	867	4	6	118	4	0	0
1415	1392181200.0	Lisa Falkenberg	B	1	879	5	0	105	2	0	0
1416	1484283600.0	John Archibald jarchibald@al.com	News	1	822	0	0	0	1	0	0
1417	1344052800.0	Sports Staff Staff writer, the CNA Staff Reporter 	Cricket Taiwan News TAMIL NADU Bangladesh Business	1	67023	36	8	34647	855	0	4
1418	1317528000.0	Laura Krantz/Daily News staff Greg Hamilton Staff 	mobiletopstories Campus ANDHRA PRADESH News LOCAL 	1	86886	130	56	54155	653	0	8
1419	1372305600.0	LES ZAITZ	Local News	1	1879	2	2	391	11	0	0
1420	895550400.0	Joe Tyrrell Compiled by Todd Hansen of the Journal	C SOMERSET COMMUNITY NEWS Community News C Sports 	1	98394	25	9	35527	1214	0	2
1421	1423630800.0	Jamie Kalven	News and Politics	1	2340	7	1	156	10	0	0
1422	1201323600.0	Wendy K. Kleinman	NEWS	1	625	9	1	113	1	0	0
1423	1271736000.0	FRANK MAIN Staff Reporter/fmain@suntimes.com	Jack Higgins	1	706	1	0	165	13	0	0
1424	1395374400.0	Allan Holmes	Business	1	4651	4	1	0	74	0	0
1425	1337832000.0	none	A Section A Section	1	3907	6	2	757	23	0	0
1426	1092369600.0	DAVID KINNEY	NEWS	1	1592	4	0	336	7	0	0
1427	1351396800.0	ALEXANDRA ZAYAS ALEXANDRA ZAYAS ALEXANDRA ZAYAS AL	NATIONAL NATIONAL NATIONAL NATIONAL NATIONAL	1	10840	105	9	4096	62	0	1
1428	1545022800.0	NEIL BEDI; KATHLEEN MCGRORY	A_DESK	1	957	2	0	0	13	0	0
1429	1125720000.0	none	NATIONAL	1	1326	0	0	33	17	0	2
1430	634798800.0	Taryn Luna, Alexei Koseff Mandy Locke JESSIE VAN B	Main News Main News NEWS FRONT NEWS 1 FEATURES   M	1	49985	90	11	18751	681	0	32
1431	1351483200.0	ALEXANDRA ZAYAS	NATIONAL	1	3845	41	2	2167	24	0	0
1432	697438800.0	CHRIS POON CARLOS MONCADA DEAN BALSAMINI CHRIS POO	NEWS LOCAL & STATE NEWS PINELLAS Maine & New Engla	1	3550	1	0	51	25	0	0
1433	1320033600.0	none	Main Main Main Main	1	5825	18	0	2483	56	0	0
1434	1476590400.0	none	Local News	1	3649	0	1	0	22	0	0
1435	1092369600.0	JEFF WHELAN, TOM HESTER AND JOHN P. MARTIN	NEWS	1	1095	0	0	63	7	0	1
1436	1497153600.0	none	Nation & World	1	3446	0	0	325	16	0	1
1437	1309060800.0	JOHN DIEDRICH, jdiedrich@journalsentinel.com JOHN 	A News A News News A News A News A News D Business	1	24431	56	21	5917	118	0	0
1438	1394942400.0	none	none	1	31324	271	19	19718	254	0	1
1439	790405200.0	Staff reports Ko Shu-ling Staff writer, with CNA D	NEWS features Taiwan News Taiwan News Local News F	1	73155	26	2	21846	1014	0	23
1440	607665600.0	Mark Arner Kristin Zagurski; Lynn Safranek Claudia	LOCAL NEWS LOCAL Denver & The West News Nation & W	1	49861	134	28	33204	597	0	9
1441	1074402000.0	Erin Grace SAGE BIRCHWATERTribune Staff Writer Ric	News News Sports Local News News NEWS TIMES news L	1	96478	25	1	36014	1171	0	1
1442	1185422400.0	ANNA M. TINSLEY Nabi Abdullaev Max Delany Don Jens	Business News Sports NEWS BUSINESS SPORTS Foreign 	1	97567	61	8	38294	1013	0	1
1443	579931200.0	Gina Lubrano JAMES T. CAMPBELL, RUTH PILLER Joe Ga	NEWS FEATURES     DAILY MAGAZINE National C Metro 	1	239283	579	29	127707	2166	0	23
1444	1368936000.0	none	MAIN METRO MAIN MAIN MAIN MAIN MAIN	1	17230	58	38	12320	149	0	1
1445	1482814800.0	Staff Writer Staff Writer Staff Writer Staff Write	News Letters Letters To Editor National USA News E	1	67938	172	5	49388	465	0	19
1446	1408852800.0	Dai Sugano and Karen de Sa, Staff Karen de Sá, kde	News News Front News News News News News News News	1	149382	517	204	58051	1850	0	0
1447	1543554000.0	none	Alaska News	1	1746	0	0	0	13	0	0
1448	1449378000.0	LISA GARTNER; MICHAEL LAFORGIA; NATHANIEL LASH	NATIONAL	1	4122	4	2	548	50	1	0
1449	417243600.0	Kate Fitzgerald LYNETTE BLAIR MITCHELL DOUG PIKE J	LIFESTYLE LOCAL & STATE Local News NEWS NEWS NEWS 	1	192364	57	8	102099	2063	0	24
1450	1514091600.0	Kale Williams Kale Williams Kale Williams Kale Wil	News News News News News	1	6998	1	1	0	63	0	0
1451	1049947200.0	ANTHONY SHADID	A News	1	1536	0	0	179	2	0	0
1452	1442376000.0	Neela Banerjee, Lisa Song and David Hasemyer	News	1	2602	4	0	647	29	0	0
1453	1181188800.0	Jason Misner, Burlington Post Staff Keith Ervin Fr	News NWSunday Sports Sports  Local News News Regio	1	189367	60	8	102673	3257	0	90
1454	1445054400.0	none	News News	1	2327	12	0	417	17	0	0
1455	709358400.0	JOE BRENNAN Matt Crenson News Tribune staff Laura 	WEST News NEWS Local/State LOCAL NEWS NEWS NORTHWE	1	81059	8	6	52886	1018	0	14
1456	1448773200.0	MARTHA MENDOZA	Business	1	877	9	0	0	5	0	0
1457	1320901200.0	Staff Writer	News	1	39	0	0	0	1	0	0
1458	834638400.0	Nicholas C. Stern News-Post Staff Sandi Davis BRIA	NEWS NEWS Archive NEWS ARTS News NEWS Local News N	1	8055	0	0	2477	130	0	3
1459	1398916800.0	CARY ASPINWALL AND ZIVA BRANSTETTER World Enterpri	News	1	1217	4	0	318	5	0	0
1460	1518670800.0	Aaron Glantz and Emmanuel Martinez	Kept Out	1	5674	2	11	921	52	0	0
1461	1203138000.0	ROBERT FARLEY	NATIONAL	1	1233	2	0	389	6	0	0
1462	1033876800.0	Clifford J. Levy, New York Times News Service	none	1	475	4	0	0	2	0	0
1463	816411600.0	Dave Gosch Paul Gustafson; Staff Writer DAVID A. V	SOUTH JERSEY NEWS LOCAL B LOCAL & STATE News NEWS 	1	100363	176	37	43321	706	0	3
1464	1379390400.0	none	Local	1	397	1	1	20	3	0	1
1465	1503806400.0	Julia Prodis Sulek, jsulek@bayareanewsgroup.com Ju	News Front	1	7882	18	2	4053	33	0	0
1466	1542344400.0	none	Extra Extra melinda henneberger	1	1539	13	0	125	12	0	0
1467	519364800.0	Staff Writer JOE CHRISTENSEN; STAFF WRITER MATT PI	Uncategorized LOCAL & STATE LOCAL 1 SPORTS B Local	1	23671	34	12	1847	377	0	4
1468	1384405200.0	Alan Suderman	Politics	1	5118	5	6	0	39	0	0
1469	1232946000.0	RAQUEL RUTLEDGE	A News	1	2238	13	5	255	17	0	0
1470	727765200.0	seattlepi.com staff Neal St. Anthony; Staff Writer	SPORTS OPINION Tech Chronicles BUSINESS CITY/STATE	1	9465	42	8	5428	87	0	1
1471	1534651200.0	Susan Ferriss	Immigration	1	477	1	0	63	4	0	0
1472	1066795200.0	none	none	1	1484	1	0	421	7	0	0
1473	1342756800.0	none	News	1	60	3	0	0	2	0	0
1474	1367380800.0	Lisa Falkenberg	A	1	1188	0	0	188	9	0	0
1475	1366862400.0	none	MAIN NEWS	1	919	3	0	161	10	0	0
1476	916549200.0	MARK CARREAU Margaret Coker American-Statesman Int	SEMINOLE EXTRA Arts NATIONAL METRO A TELEGRAPH TEL	1	190814	145	8	99637	1790	0	10
1477	1092369600.0	JOSH MARGOLIN AND MARK MUELLER	NEWS	1	1249	0	0	104	2	0	1
1478	498628800.0	Kevin Collison	LOCAL LOCAL NORTHWEST PLUS LOCAL NORTHWEST PLUS WE	1	70651	81	11	31941	799	0	0
1479	1074402000.0	SHERRY JACOBSON SHERRY JACOBSON SHERRY JACOBSON SH	METRO COMMUNITY NEWS METRO METRO METRO METRO LOCAL	1	100934	25	12	41099	1389	0	0
1480	1539144000.0	Audrey McGlinchy, KUT News	Texas	1	3565	0	0	767	21	0	0
1481	1449378000.0	LISA GARTNER; MICHAEL LAFORGIA; NATHANIEL LASH	NATIONAL	1	4122	4	2	548	50	1	0
1482	1309752000.0	Sergei L. Loiko, Los Angeles Times Los Angeles Tim	Nation / World News USA Sports SPORTS Breaking Loc	1	87948	48	5	33195	1058	0	15
1483	1428811200.0	Jacob Baynham	USA	1	4972	6	0	0	30	0	0
1484	1348372800.0	none	Asection News	1	2466	4	2	278	41	0	0
1485	1408852800.0	Karen de Sá, kdesa@mercurynews.com	Front	1	4521	18	4	1792	71	0	0
1486	1275192000.0	none	Focus	1	1136	3	2	327	52	0	4
1487	1293512400.0	none	News	1	2129	3	0	0	18	0	0
1488	552715200.0	From staff and wire reports D.E. Smoot LIZ SAWYER;	News News NEWS News Local News Local NEWS News KAR	1	114585	117	12	44340	1440	1	4
1489	1160884800.0	none	Editorial	1	778	5	0	25	5	0	0
1490	1543381200.0	none	local	1	4645	21	8	2048	43	0	6
1491	1338868800.0	none	News	1	978	4	2	223	17	1	0
1492	1537848000.0	Caitlin Flanagan	News	1	2286	1	0	1004	12	0	0
1493	1508990400.0	Brett Murphy Brett Murphy, USA TODAY Network	USA Today News NEWS	1	5308	7	25	244	48	0	0
1494	1419915600.0	Marisa Taylor	News,News	1	8144	72	0	401	39	0	0
1495	1466913600.0	Elyssa Cherney, Christal Hayes and David Harris, S	A Section	1	1395	2	1	185	21	0	5
1496	983077200.0	Kristen Green	LOCAL	1	885	1	1	70	5	0	0
1497	1125374400.0	none	NATIONAL WEB EDITION	1	1537	0	0	590	8	0	0
1498	1305345600.0	DICK HAGEN Michael Morton; Daily News Staff Staff 	Life Church News News Eastern Wake News What We Th	1	82929	22	7	42122	1040	0	1
1499	1383278400.0	Chris Hamby	Environment	1	511	1	0	0	3	0	0
1500	484718400.0	SHERRI ACKERMAN Lee Zethraus Barry Saunders LAURIE	News Sports SPORTS HERNANDO PARK CITIES NEWS News 	1	150522	50	20	57617	1576	0	3
1501	1393304400.0	Sam Venable	Local News	1	637	1	0	0	8	0	0
1502	1362974400.0	Tracy Weber and Charles Ornstein Tracy Weber and C	News News News News Nation & World Business	1	13841	0	0	7930	135	0	0
1503	866952000.0	Catherine Godbey Staff Writer Quad-City Times Staf	LOCAL NEWS PHILADELPHIA & THE REGION A section Lif	1	19417	6	0	6438	211	0	2
1504	583905600.0	JOHN STANLEY, CHRONICLE STAFF WRITER Joe Holley AR	YORK OBSERVER FRONT SUNDAY DATEBOOK Main-A LIVING 	1	64947	35	7	23661	727	0	2
1505	1468468800.0	none	NEWS	1	2490	26	1	1712	10	0	0
1506	1491969600.0	JOHN RASH; STAFF WRITER Staff Writer Kellen Browni	NEWS Opinion NEWS METRO News Celebrate The Class O	1	192484	588	19	86241	1543	0	292
1507	1259643600.0	Nick Perry, Maureen O'Hagan, Jonathan Martin and K	News	1	1625	3	5	182	10	0	0
1508	443163600.0	Staff and Wire Reports GREG FELDBERG BUSTER OLNEY 	Sports METRO News BREVARD EXTRA BRWD N Uncategoriz	1	171317	38	21	86989	2263	0	2
1509	1159329600.0	FRANK JUZENAS, Staff Writer Ruth Campbell Michael 	NEWS ENTERTAINMENT News POLITICS SPORTS Sports B B	1	90645	34	2	37368	1063	0	0
1510	513925200.0	DAN WHEAT GEORGIA PABST DONALD D. BREED Carmina Da	Schools News Local News NEWS Local B News NEWS New	1	55384	5	1	35917	735	0	1
1511	1165899600.0	JACKIE ALEXANDER EILEEN SCHULTE BRYAN BURNS Adam M	CLEARWATER TIMES; NORTH PINELLAS TIMES CLEARWATER 	1	100932	59	8	53314	1086	0	15
1512	1366344000.0	Monitor staff	European USA	1	2233	9	0	762	10	0	0
1513	1433131200.0	none	US news US news US news US news US news US news US	1	23714	36	32	0	313	0	41
1514	924667200.0	none	1A SECTION	1	2131	0	1	773	15	0	2
1515	659250000.0	Marty Toohey BRANDON FORMBY ROLF BOONE BRANDON FOR	Jeff NEWS MAIN NEIGHBORS MB METRO Local Local RI N	1	17368	4	8	11554	171	0	0
1516	769579200.0	Staff Writer ROBERT BLECHL Staff Writer THE EDITOR	News News Mailbag Opinion News BUSINESS Opinions E	1	35240	19	2	8422	790	0	0
1517	1387688400.0	REBECCA D. O’BRIEN AND TOM MASHBERG	News NEWS NEWS NEWS	1	16133	35	20	990	217	0	0
1518	1513227600.0	T. Christian Miller, ProPublica and Kiah Collier a	News	1	9888	6	1	5123	65	0	0
1519	1539921600.0	none	Culture	1	629	0	0	0	2	0	0
1520	1279512000.0	Priest, Dana Priest, Dana Dana Priest and William 	PRINTNonfictionAdult PRINT / Nonfiction / Adult Lo	1	15743	26	8	1322	208	0	2
1521	559972800.0	ADAM LINHARDT PATTY PAUGH BRANDON FORMBY MOLLY MOO	News COUNTY NEWS Section A METRO EDITORIAL PASCO T	1	213122	220	74	117489	1485	0	7
1522	1504584000.0	none	Asia	1	107	0	0	0	0	0	0
1523	1468123200.0	none	NEWS	1	3547	19	5	859	14	0	0
1524	1376798400.0	none	News News A Section Sunday Local News News A Secti	1	19873	40	18	4619	191	0	0
1525	1456808400.0	Pilita Clark Burgis, Tom Tom Burgis Pilita Clark T	FT.com site ANALYSIS FT.com site FT.com site FT.co	1	18566	19	0	5944	85	0	4
1526	1427688000.0	EMILY NUSSBAUM	On Television	1	1243	2	0	0	0	0	1
1527	1138770000.0	none	Editorial	1	837	0	0	19	3	0	0
1528	1293685200.0	FRANK MAIN Staff Reporter/fmain@suntimes.com	News Metro	1	4260	4	0	0	56	0	0
1529	1377576000.0	Phillip Reese	MAIN NEWS MAIN NEWS	1	2308	13	2	248	19	0	0
1530	1316664000.0	MATT APUZZO, EILEEN SULLIVAN and ADAM GOLDMAN	Domestic news	1	4712	6	4	490	35	0	0
1531	1522555200.0	none	A Section	1	8529	7	10	1806	71	0	0
1532	1153627200.0	BRETT J. BLACKLEDGE News staff writer	NEWS	1	1745	0	17	0	23	0	0
1533	1066622400.0	none	none	1	3722	34	11	2538	41	0	1
1534	1537156800.0	Caitlin Flanagan	News	1	1253	1	0	584	5	0	1
1535	1314158400.0	none	State and regional Domestic news State and regiona	1	10811	30	0	657	41	0	44
1536	1301803200.0	Jeff Gammage	LOCAL OTHER NEWS	1	8259	2	0	775	103	0	0
1537	1354424400.0	Michael J. Berens Michael J. Berens	News News	1	6839	14	10	406	81	0	0
1538	1371787200.0	Gene Demby	Code Switch	1	1013	0	0	5	1	0	0
1539	677822400.0	GEORGE E. TRAFFORD JANE STANCILL MIKE FRANKEL FROM	NEWS NEWS NEWS PASCO METRO Local A News LOCAL Metr	1	93377	191	26	45861	792	0	1
1540	1148184000.0	none	NEWS	1	921	0	3	0	4	0	0
1541	1195362000.0	PAMELA DRUCKERMAN Pamela Druckerman Special to the	PERSPECTIVE Travel News; International	1	5921	3	1	38	26	0	8
1542	677822400.0	GEORGE E. TRAFFORD JANE STANCILL MIKE FRANKEL FROM	NEWS NEWS NEWS PASCO METRO Local A News LOCAL Metr	1	93377	191	26	45861	792	0	1
1543	1302408000.0	Kristen A. Graham, John Sullivan, and Susan Snyder	OTHER NEWS LOCAL	1	2788	2	0	516	40	0	0
1544	1486702800.0	Jennifer Gollan Jennifer Gollan Jennifer Gollan	Accountability Accountability Accountability	1	15492	22	16	1901	106	0	0
1545	755413200.0	JOY POWELL KEVIN Q. MURPHY RON CASSINELLI DOANE HU	LOCAL BUSINESS News LOCAL Metro LOCAL Metro Metro 	1	99119	155	18	54675	737	0	17
1546	1467172800.0	Trudy Rubin	EDITORIAL EDITORIAL	1	1859	0	0	951	6	0	0
1547	1507089600.0	Amy Julia Harris and Shoshana Walter	And Justice for Some	1	3669	3	4	560	11	0	0
1548	1409457600.0	CHRISTIAN BELANGER JOSHUA GILLIN LOUIS JACOBSON Wi	BUSINESS LOCAL BUSINESS News RI News NATIONAL BUSI	1	109819	78	25	57069	2963	0	38
1549	1388120400.0	none	FEATURES MAGAZINE	1	1102	0	0	39	1	0	0
1550	1340510400.0	none	News	1	823	4	1	228	15	0	0
1551	442990800.0	FROM STAFF REPORTS PAUL McKAY Patriot Ledger staff	METRO/REGION Capital Region NEWS A NEWS hih_consum	1	67060	205	37	30166	657	1	2
1552	1274587200.0	Frank Main and Art Golab FRANK MAIN AND ART GOLAB 	News City Hall	1	2659	0	0	1368	35	0	0
1553	1384664400.0	ELLEN GABLER, ;egabler@journalsentinel.com ELLEN G	A News A News A News A News A News A News B News A	1	52918	155	25	29336	607	0	0
1554	837748800.0	SHANNON PRATHER; KAREN ZAMORA; STAFF WRITERS David	OSCEOLA SENTINEL Local & State NEWS NEWS News Neig	1	6042	2	0	285	43	0	0
1555	1440993600.0	EMILY NUSSBAUM	On Television	1	1191	2	0	0	1	0	0
1556	1448254800.0	HILTON ALS	The Theatre	1	2265	1	0	0	11	0	0
1557	790405200.0	MARK CARREAU BILL MINTZ Martin Fletcher in Washing	MAIN INTERNATIONAL Business A NEWS BUSINESS Overse	1	96284	33	6	46659	932	0	2
1558	880520400.0	SHAUN SCHAFER KAREN L. GREEN Greg Saitz Paysha Sto	LOCAL & STATE Local METRO IN LIFE METRO THE REGION	1	101908	197	42	38437	749	0	9
1559	715579200.0	News Tribune staff News Tribune staff CHRIS POON L	Local/State NEIGHBORS MB Local/State NEWS SPORTS P	1	83711	30	3	41803	1178	0	15
1560	1485234000.0	Angela Ruggiero, David DeBolt and Ali Tadayon, Sta	Front News News News News News Front News News Fro	1	8869	21	8	965	81	0	6
1561	866952000.0	Catherine Godbey Staff Writer Quad-City Times Staf	LOCAL NEWS PHILADELPHIA & THE REGION A section Lif	1	19417	6	0	6438	211	0	2
1562	828421200.0	CHRIS POON Brian Swartz Advertising Staff Editor D	NEWS FRONT Sports Crime News BUSINESS SPORTS HOMEF	1	104959	43	7	62319	1119	0	11
1563	1324184400.0	none	LOCAL	1	3904	5	1	613	27	0	0
